date,brand,segment,purpose,derogation_flag,derogation_bps,usage_count,failed_calls,margin,conversion_flag,converted_margin,derogation_pct
2025-12-24,Brand B,SME,Home Loan,0,259.5990892561866,3,1,240.8542178970061,1,722.5626536910183,0
2026-01-24,Brand B,Retail,Auto Loan,1,67.23377641027761,3,1,72.27923211212929,0,0.0,100
2026-02-19,Brand D,Retail,Business Loan,0,258.6259127193217,6,4,64.36621950152085,1,386.1973170091251,0
2026-01-09,Brand C,Retail,Business Loan,0,24.739095527069654,4,0,173.7130532302662,0,0.0,0
2026-02-26,Brand B,Corporate,Personal Loan,0,440.76764900584084,3,1,128.8877878862827,0,0.0,0
2026-01-06,Brand B,SME,Personal Loan,0,171.6248454027962,4,4,51.22682312737066,0,0.0,0
2025-12-19,Brand B,Retail,Business Loan,0,428.16866241785374,3,2,95.82366122471673,1,287.4709836741502,0
2026-01-10,Brand A,Retail,Auto Loan,0,350.8281843724219,6,0,104.69387887261448,0,0.0,0
2026-02-11,Brand D,Institutional,Auto Loan,1,383.0862946485905,7,2,122.12658863277346,1,854.8861204294142,100
2026-01-13,Brand A,Institutional,Business Loan,0,157.27224726946136,4,3,269.3838942608378,1,1077.5355770433512,0
2026-01-21,Brand D,Retail,Home Loan,0,113.87196991702758,3,3,155.15063278299215,0,0.0,0
2026-02-28,Brand B,Institutional,Business Loan,0,203.37027692055742,3,0,219.8580976192717,1,659.5742928578151,0
2026-02-23,Brand C,Institutional,Home Loan,0,12.112931206399669,3,1,54.599023165383244,0,0.0,0
2026-01-02,Brand E,Institutional,Business Loan,0,459.37783843417475,9,0,253.48141947071693,1,2281.3327752364526,0
2026-03-10,Brand E,Corporate,Home Loan,0,193.50713298306226,3,1,110.08223604910432,1,330.246708147313,0
2026-01-26,Brand B,Retail,Auto Loan,0,494.2783024217825,3,3,127.25983222760865,0,0.0,0
2026-01-25,Brand A,Retail,Business Loan,1,380.7247104037064,8,0,61.31410799675964,0,0.0,100
2026-01-22,Brand C,Institutional,Personal Loan,0,40.25750489965524,4,0,152.42322649340383,1,609.6929059736153,0
2026-01-18,Brand D,Corporate,Home Loan,0,330.094138921288,7,1,263.14419318501126,0,0.0,0
2026-01-01,Brand B,Institutional,Auto Loan,0,135.41958241897757,3,3,144.6835645300723,0,0.0,0
2026-01-21,Brand C,Corporate,Personal Loan,0,121.85932279069006,8,3,277.1513176890981,0,0.0,0
2026-01-09,Brand C,Retail,Auto Loan,0,128.28133495160642,3,1,266.8619007981705,0,0.0,0
2026-03-01,Brand D,Institutional,Home Loan,0,458.0375243464085,5,1,65.4902357485815,1,327.4511787429075,0
2026-03-10,Brand C,Retail,Business Loan,0,249.99008803568745,1,1,126.31798594545316,0,0.0,0
2026-01-11,Brand A,Corporate,Auto Loan,0,334.7354494058029,5,3,277.60432687936515,1,1388.0216343968257,0
2026-02-10,Brand A,SME,Business Loan,0,140.47391289985035,6,3,57.45223561866745,0,0.0,0
2026-01-15,Brand A,Corporate,Business Loan,0,261.4772275925591,7,0,241.4520711521899,0,0.0,0
2025-12-21,Brand C,SME,Auto Loan,0,175.0500691055949,2,3,276.6069947878168,0,0.0,0
2026-01-24,Brand A,Retail,Auto Loan,0,160.56952019820037,2,2,242.6228495839567,1,485.2456991679134,0
2025-12-27,Brand D,Retail,Auto Loan,0,123.48442398510612,9,2,235.95357925147692,0,0.0,0
2026-02-06,Brand C,Institutional,Business Loan,0,204.50344924670028,1,1,260.8389439042875,0,0.0,0
2026-02-24,Brand E,SME,Personal Loan,0,330.01505531501147,2,1,216.44739025800283,1,432.89478051600565,0
2025-12-25,Brand C,Corporate,Home Loan,0,111.0218880335545,2,1,155.77404719574292,1,311.54809439148585,0
2026-01-29,Brand D,Retail,Personal Loan,0,482.72199343867504,7,0,65.6888878337638,1,459.8222148363466,0
2026-01-01,Brand E,SME,Business Loan,0,62.305838231833334,6,2,246.9918612536115,1,1481.951167521669,0
2026-01-10,Brand C,Corporate,Auto Loan,0,240.10360386071815,9,2,276.31340976022284,1,2486.8206878420056,0
2026-03-10,Brand A,SME,Auto Loan,0,42.5141081776747,7,3,177.89661538830006,1,1245.2763077181005,0
2026-02-15,Brand B,Corporate,Home Loan,0,11.33266053450499,3,2,183.1276186139475,0,0.0,0
2026-01-30,Brand B,Corporate,Home Loan,0,461.3386598491817,3,3,150.8217460365169,0,0.0,0
2026-02-17,Brand A,Corporate,Personal Loan,0,405.1923969753171,1,0,264.22065270846474,0,0.0,0
2025-12-17,Brand B,Corporate,Personal Loan,0,347.07768656277915,8,1,53.70082599089503,1,429.6066079271602,0
2026-02-07,Brand B,SME,Home Loan,0,432.59540657497234,1,1,206.1371374037963,0,0.0,0
2026-02-18,Brand A,SME,Business Loan,0,401.4242114848643,2,3,276.85327443968447,1,553.7065488793689,0
2026-02-04,Brand A,Institutional,Personal Loan,0,323.6188604931961,7,4,75.80558138306685,0,0.0,0
2026-02-06,Brand C,SME,Auto Loan,0,423.6711628841846,1,3,289.791134349497,1,289.791134349497,0
2026-01-20,Brand C,SME,Auto Loan,1,195.4002767300526,4,0,291.91954100877854,0,0.0,100
2026-01-10,Brand A,Institutional,Business Loan,0,276.37591661756306,9,2,282.4472412890385,1,2542.0251716013468,0
2026-01-13,Brand D,SME,Home Loan,0,388.1553264893228,8,3,165.63652399298064,0,0.0,0
2026-01-05,Brand B,Corporate,Personal Loan,0,42.39900812317332,8,0,145.74250075807433,1,1165.9400060645946,0
2025-12-26,Brand C,Retail,Auto Loan,0,429.32273358124195,3,1,226.4869341305093,0,0.0,0
2026-01-24,Brand B,Retail,Home Loan,0,78.41522784830252,5,4,129.67255448602293,0,0.0,0
2025-12-26,Brand E,Institutional,Personal Loan,0,432.2706264487696,4,4,67.08603827384738,0,0.0,0
2026-01-20,Brand A,SME,Business Loan,1,155.6664358164635,8,3,275.3555408405078,0,0.0,100
2026-02-12,Brand D,SME,Auto Loan,0,163.39142298460925,7,2,208.71401498293864,0,0.0,0
2026-01-23,Brand E,Institutional,Business Loan,0,36.974344934850635,7,3,101.78862457281696,1,712.5203720097187,0
2026-02-07,Brand E,Retail,Business Loan,1,442.94981194787476,7,4,54.6021403370711,0,0.0,100
2026-02-08,Brand E,Corporate,Business Loan,1,87.25520119543478,1,4,230.878991732827,0,0.0,100
2026-01-08,Brand A,SME,Personal Loan,0,315.02495101850764,7,1,263.19998069109886,0,0.0,0
2026-01-06,Brand C,Institutional,Business Loan,0,321.98379962676114,4,2,151.41189391208178,0,0.0,0
2026-02-22,Brand A,Corporate,Personal Loan,0,140.57575170732295,3,2,70.22455271328627,1,210.67365813985882,0
2026-02-09,Brand C,Institutional,Personal Loan,0,492.83047872840217,5,4,212.15530942508747,0,0.0,0
2026-01-17,Brand E,Institutional,Business Loan,0,32.08310905554246,2,4,124.23226305872466,1,248.4645261174493,0
2026-01-20,Brand E,Institutional,Business Loan,0,303.93600549575916,8,3,85.98668123756923,1,687.8934499005538,0
2026-01-04,Brand D,Retail,Home Loan,1,239.77196372859456,9,3,177.59913880155858,1,1598.3922492140273,100
2026-03-08,Brand C,Retail,Auto Loan,0,122.74205357363732,5,1,170.46093122306448,0,0.0,0
2026-03-06,Brand E,Institutional,Home Loan,0,81.77585566147322,3,4,179.19260226933997,1,537.5778068080199,0
2026-02-15,Brand B,SME,Auto Loan,0,368.5421790794932,7,3,255.98308088979977,0,0.0,0
2026-02-26,Brand D,Corporate,Auto Loan,0,458.1574372405932,1,1,171.1364706194214,0,0.0,0
2026-01-10,Brand A,SME,Home Loan,0,53.77313097736119,3,2,275.13514493646574,0,0.0,0
2026-02-19,Brand D,Retail,Home Loan,0,96.99010605300273,9,4,260.4526549055414,0,0.0,0
2026-02-26,Brand B,Corporate,Auto Loan,0,493.1348736477827,2,0,212.77898732080052,1,425.55797464160105,0
2026-02-26,Brand C,Institutional,Auto Loan,0,7.511337118937311,9,4,64.2129644013265,0,0.0,0
2026-01-24,Brand A,SME,Auto Loan,0,254.12598482646166,1,3,266.2360973657088,1,266.2360973657088,0
2026-01-01,Brand A,SME,Personal Loan,0,258.05642504090713,4,4,276.39300736168525,0,0.0,0
2025-12-16,Brand C,Institutional,Auto Loan,0,131.58076257288693,6,0,143.7617836275732,1,862.5707017654393,0
2026-02-14,Brand D,SME,Business Loan,0,331.5144402218304,7,4,181.53793991415208,0,0.0,0
2026-01-27,Brand E,Retail,Business Loan,0,472.47045321350686,3,3,120.2551676596318,1,360.76550297889537,0
2026-01-26,Brand D,Institutional,Business Loan,0,225.10696547828857,9,2,53.67908350184798,1,483.1117515166318,0
2026-01-09,Brand B,SME,Home Loan,0,374.70975270059523,4,3,169.86276532978272,0,0.0,0
2026-01-23,Brand E,Institutional,Home Loan,0,323.0351296357291,5,1,82.33974334440782,0,0.0,0
2026-01-19,Brand D,Corporate,Home Loan,0,236.47093177085742,8,3,95.83117755664566,1,766.6494204531652,0
2025-12-18,Brand C,Institutional,Auto Loan,0,24.906149901602337,3,1,170.1777029055654,0,0.0,0
2026-01-28,Brand B,SME,Business Loan,1,370.87490247863764,8,4,266.75958524500555,0,0.0,100
2026-02-04,Brand B,Retail,Auto Loan,0,181.62572356073147,1,1,261.1581679385706,1,261.1581679385706,0
2025-12-27,Brand B,Institutional,Personal Loan,0,112.24734420121047,8,4,291.2671053575085,0,0.0,0
2026-01-03,Brand E,Institutional,Personal Loan,0,474.13432489408524,8,1,170.67015463085949,0,0.0,0
2026-01-28,Brand A,SME,Home Loan,0,386.751384773581,6,3,188.00222742861556,0,0.0,0
2026-02-12,Brand E,Retail,Personal Loan,0,481.13434083846823,5,0,255.5290585775022,0,0.0,0
2026-02-02,Brand D,Retail,Business Loan,0,128.10846608279502,9,4,224.9183525999181,0,0.0,0
2026-02-14,Brand A,Corporate,Personal Loan,0,417.8966637889436,6,1,95.7055267255848,1,574.2331603535088,0
2026-01-01,Brand D,Corporate,Home Loan,0,303.8607021309846,1,0,149.54368802248905,1,149.54368802248905,0
2026-02-27,Brand A,SME,Auto Loan,1,490.7518446516098,6,1,282.2898230191224,0,0.0,100
2026-02-10,Brand E,Retail,Personal Loan,0,473.1584728068287,1,1,86.53178582319569,0,0.0,0
2026-02-08,Brand B,Retail,Business Loan,0,486.4840224713512,6,1,102.33909350660011,0,0.0,0
2026-01-31,Brand C,Corporate,Business Loan,0,475.88380916997096,3,3,150.1650104802645,1,450.49503144079347,0
2025-12-27,Brand B,Corporate,Business Loan,0,3.8304334452194944,6,1,284.9685331915259,0,0.0,0
2026-02-15,Brand E,SME,Auto Loan,0,370.5427050753447,6,0,78.45453540433668,1,470.72721242602006,0
2026-03-05,Brand A,Retail,Business Loan,0,135.96728060482087,1,1,218.23559167326536,0,0.0,0
2026-03-08,Brand B,Institutional,Home Loan,0,352.51354777626403,9,2,83.03063097801643,0,0.0,0
2025-12-23,Brand E,Corporate,Home Loan,0,490.30560062695434,8,4,181.12525889594673,0,0.0,0
2026-01-05,Brand D,SME,Business Loan,0,19.67969534937941,2,3,184.14087831003314,0,0.0,0
2026-03-06,Brand C,Retail,Personal Loan,0,283.4939162196752,2,2,60.65652663354863,0,0.0,0
2026-03-05,Brand B,Retail,Business Loan,0,367.47657905838463,5,2,288.5294476928932,1,1442.647238464466,0
2026-02-23,Brand A,Corporate,Home Loan,0,126.67939110740345,2,0,251.6556575589629,1,503.3113151179258,0
2026-02-25,Brand D,SME,Home Loan,0,112.56096853357123,1,0,125.71355038156399,1,125.71355038156399,0
2026-01-09,Brand E,Institutional,Home Loan,0,30.172752700940496,2,3,82.65607295243383,0,0.0,0
2026-03-07,Brand C,Corporate,Personal Loan,0,46.959928584037804,5,3,136.40667825601219,0,0.0,0
2025-12-27,Brand A,SME,Personal Loan,1,328.37495542418077,7,4,273.5691365610584,0,0.0,100
2025-12-30,Brand E,Retail,Personal Loan,0,252.60530951597542,5,1,83.170899210825,0,0.0,0
2026-02-12,Brand E,Institutional,Home Loan,0,15.036113740972967,1,3,137.329274581194,0,0.0,0
2026-01-10,Brand B,SME,Auto Loan,1,484.83087937638294,7,3,173.57610616620727,0,0.0,100
2026-01-10,Brand B,Institutional,Business Loan,0,328.0229347444025,6,1,58.22107919666409,1,349.3264751799845,0
2026-01-31,Brand A,SME,Business Loan,0,257.7342845080042,7,4,117.0084281628254,0,0.0,0
2026-01-16,Brand E,SME,Home Loan,0,136.36211831321165,2,0,198.90847339192948,1,397.81694678385895,0
2025-12-25,Brand B,SME,Personal Loan,0,329.04944240375164,5,4,130.99114530396307,1,654.9557265198154,0
2025-12-31,Brand C,SME,Auto Loan,0,182.08393144135638,8,1,267.63136008831486,0,0.0,0
2026-02-24,Brand C,Institutional,Auto Loan,0,351.2470813312448,7,0,284.19135467980385,1,1989.339482758627,0
2026-01-01,Brand E,Corporate,Personal Loan,1,341.28596015338206,6,0,160.38571636243094,0,0.0,100
2026-01-07,Brand B,Institutional,Business Loan,0,46.37189756206467,6,0,183.00511885405555,0,0.0,0
2026-01-10,Brand A,SME,Business Loan,0,454.63035415549587,1,4,207.70206707775247,0,0.0,0
2026-03-10,Brand A,Institutional,Auto Loan,0,243.48712580084063,1,1,216.13374152369744,0,0.0,0
2025-12-22,Brand A,Institutional,Auto Loan,0,196.47246948327697,7,4,65.81448610012114,0,0.0,0
2025-12-29,Brand C,Institutional,Personal Loan,0,477.7310718143893,3,4,63.419857566539875,0,0.0,0
2026-03-04,Brand B,SME,Business Loan,0,219.1046405556058,6,2,266.3969185619385,1,1598.381511371631,0
2025-12-22,Brand B,Institutional,Auto Loan,0,360.6104584515322,5,3,104.9680116981722,1,524.840058490861,0
2025-12-24,Brand C,Retail,Business Loan,0,327.5682386249181,3,4,196.02637573595206,0,0.0,0
2026-02-01,Brand A,SME,Auto Loan,0,82.57004904152832,6,2,206.16795362840213,0,0.0,0
2026-02-25,Brand A,Institutional,Personal Loan,0,495.5713868715685,3,1,91.11606935006017,0,0.0,0
2026-02-12,Brand E,Retail,Business Loan,1,231.80216114544334,8,2,240.39915669241245,0,0.0,100
2026-03-07,Brand D,Institutional,Auto Loan,0,197.39128620865426,7,4,266.48640457441775,0,0.0,0
2026-01-23,Brand B,Corporate,Auto Loan,0,459.8067463766151,9,1,121.34442032942448,0,0.0,0
2026-01-02,Brand B,Institutional,Auto Loan,0,264.61916828855504,5,2,269.4600452308593,0,0.0,0
2026-02-12,Brand B,Institutional,Auto Loan,0,352.5384809646562,1,4,70.25929219114114,0,0.0,0
2026-01-01,Brand D,Corporate,Personal Loan,0,423.1230236310055,8,1,250.1159815518092,0,0.0,0
2025-12-29,Brand E,SME,Business Loan,0,117.74719786225918,2,1,210.02779023592333,0,0.0,0
2026-01-15,Brand D,Corporate,Business Loan,0,84.73329259726475,6,3,195.77769734632935,0,0.0,0
2026-01-08,Brand A,SME,Home Loan,0,34.253402795502986,1,4,107.53318620623705,1,107.53318620623705,0
2026-02-13,Brand A,Corporate,Business Loan,0,448.5666496230327,6,3,140.4604506949962,1,842.7627041699773,0
2026-01-29,Brand B,Institutional,Home Loan,0,100.18354737157436,4,1,277.57609606755227,0,0.0,0
2025-12-18,Brand C,Institutional,Auto Loan,0,153.87702203219695,5,1,166.43527160643768,0,0.0,0
2026-01-21,Brand B,SME,Personal Loan,0,142.90346303947555,7,2,198.59502109069882,0,0.0,0
2026-01-27,Brand C,SME,Personal Loan,0,152.29399376119744,6,3,283.96288319900543,0,0.0,0
2026-01-24,Brand D,Retail,Auto Loan,0,334.0305634143592,1,0,166.62211008081053,1,166.62211008081053,0
2026-02-08,Brand A,Retail,Home Loan,1,477.0567793702691,9,4,147.0673095983522,0,0.0,100
2026-01-23,Brand C,Institutional,Auto Loan,0,164.7267179787702,6,3,273.30052776203024,1,1639.8031665721815,0
2025-12-30,Brand D,Institutional,Personal Loan,0,203.8235773293484,6,1,277.7219886264028,0,0.0,0
2025-12-19,Brand A,Retail,Personal Loan,0,385.5734920543056,9,2,138.65956482549714,1,1247.9360834294744,0
2026-01-09,Brand C,Retail,Business Loan,0,216.16897209384294,5,4,197.99742063755173,0,0.0,0
2025-12-28,Brand B,SME,Home Loan,0,463.0213839630237,6,4,290.93194320830946,0,0.0,0
2026-03-07,Brand B,Corporate,Business Loan,0,251.60902537260827,6,2,63.867673784849075,0,0.0,0
2026-01-17,Brand B,SME,Personal Loan,0,173.8674278818077,7,1,59.95060488014596,1,419.6542341610217,0
2025-12-31,Brand D,Retail,Personal Loan,0,485.78624186713483,9,0,179.1451272172452,0,0.0,0
2026-01-26,Brand B,Institutional,Business Loan,0,212.89093803208996,5,2,122.81003590664712,0,0.0,0
2026-02-19,Brand E,Retail,Business Loan,0,115.58743559402129,5,0,195.46247123353757,1,977.3123561676879,0
2026-02-08,Brand A,Institutional,Personal Loan,0,88.85040739476646,4,3,231.07383823339867,0,0.0,0
2026-01-26,Brand D,Institutional,Business Loan,0,497.5906629141628,4,4,67.26858438024308,0,0.0,0
2026-01-18,Brand B,Institutional,Business Loan,0,376.4938465644246,8,1,270.5918689505487,1,2164.7349516043896,0
2026-01-14,Brand A,Institutional,Home Loan,0,204.32989872759038,2,0,119.221750309239,0,0.0,0
2025-12-28,Brand C,Corporate,Personal Loan,0,413.181671426095,8,1,145.33687054504855,0,0.0,0
2025-12-28,Brand B,Retail,Auto Loan,1,273.40306475724253,2,3,134.25918799101257,0,0.0,100
2026-01-02,Brand A,SME,Home Loan,0,158.69478681663622,1,0,259.9587145222997,0,0.0,0
2026-01-16,Brand E,Institutional,Auto Loan,0,371.6929043679797,9,1,92.6630500405252,0,0.0,0
2026-01-23,Brand C,Institutional,Business Loan,0,372.9473694415759,8,1,57.16830457791182,0,0.0,0
2026-01-30,Brand E,SME,Business Loan,0,250.08461459206748,6,3,292.9504029298073,0,0.0,0
2026-01-13,Brand A,SME,Auto Loan,0,22.579170177748185,4,2,295.158118805276,0,0.0,0
2026-02-15,Brand E,Institutional,Business Loan,0,38.51124328683381,2,3,114.42320747004645,1,228.8464149400929,0
2026-02-15,Brand A,SME,Business Loan,0,394.3747395006356,8,0,52.33815877606383,1,418.7052702085106,0
2026-02-10,Brand A,SME,Home Loan,0,411.7381879941066,3,0,211.47927554833342,1,634.4378266450003,0
2025-12-31,Brand E,Corporate,Auto Loan,0,339.14487428859115,4,4,212.11582069119237,0,0.0,0
2026-02-09,Brand A,SME,Home Loan,0,419.5342877088415,5,1,285.08917861643005,1,1425.4458930821502,0
2025-12-25,Brand B,Retail,Auto Loan,1,359.74373517880605,4,0,124.61762768564006,0,0.0,100
2026-01-14,Brand A,Retail,Home Loan,0,448.467310254458,8,2,97.37604447412187,0,0.0,0
2026-01-09,Brand D,Retail,Personal Loan,0,75.19913630664016,9,2,204.09558679576446,0,0.0,0
2026-03-09,Brand A,Institutional,Personal Loan,0,193.87076416343675,1,3,190.91776638960735,1,190.91776638960735,0
2025-12-20,Brand D,Retail,Auto Loan,0,232.0553969454096,2,0,229.43419842665406,0,0.0,0
2026-02-18,Brand A,Corporate,Personal Loan,0,148.8318973791068,4,0,271.2818508226114,0,0.0,0
2026-02-02,Brand A,Retail,Home Loan,0,362.68322407472203,1,4,189.93629686999736,1,189.93629686999736,0
2025-12-18,Brand E,Institutional,Auto Loan,0,456.2194063445701,6,4,87.51881494844794,1,525.1128896906877,0
2026-01-29,Brand B,Corporate,Personal Loan,0,206.24109963463815,5,4,199.53223584041072,0,0.0,0
2025-12-29,Brand B,Retail,Personal Loan,0,470.7709822989833,7,0,143.5253918578145,0,0.0,0
2026-01-14,Brand C,Corporate,Auto Loan,0,258.38445357202835,6,3,163.1837571522759,0,0.0,0
2026-02-21,Brand E,Corporate,Personal Loan,0,261.2578134080256,3,3,289.87109772229155,0,0.0,0
2026-01-02,Brand E,Institutional,Personal Loan,0,300.10977033887826,5,3,188.73676356063442,1,943.6838178031721,0
2026-02-15,Brand B,Institutional,Auto Loan,0,134.1655325596627,3,3,87.41178971973561,1,262.2353691592068,0
2026-01-21,Brand E,Corporate,Personal Loan,0,191.6802595675185,9,2,160.789651781129,0,0.0,0
2026-01-09,Brand B,Retail,Personal Loan,1,276.61872644274735,2,0,107.10762565404073,0,0.0,100
2026-02-01,Brand E,Institutional,Personal Loan,0,470.99144278663084,6,1,83.87062358323251,0,0.0,0
2026-02-18,Brand A,Corporate,Personal Loan,0,321.3462892276092,9,0,228.05852808375823,0,0.0,0
2026-02-06,Brand B,SME,Business Loan,0,166.55827894435475,7,3,207.142267284725,0,0.0,0
2026-03-04,Brand B,SME,Auto Loan,0,5.234286658251319,5,2,174.44721662944042,0,0.0,0
2026-02-26,Brand D,Institutional,Business Loan,0,490.83282496495286,2,2,155.80957394771156,0,0.0,0
2025-12-30,Brand E,Retail,Business Loan,0,246.49227890919772,2,0,130.55443270521954,0,0.0,0
2026-02-02,Brand E,SME,Home Loan,0,469.2475791653855,4,1,72.00217805462557,1,288.0087122185023,0
2026-02-21,Brand B,SME,Business Loan,1,274.6726169175264,2,3,124.81741188254837,0,0.0,100
2025-12-27,Brand A,SME,Business Loan,0,302.73243011114437,8,2,259.5986557404465,0,0.0,0
2026-02-12,Brand A,Retail,Home Loan,1,355.95612795198605,7,3,245.918848646828,0,0.0,100
2026-01-21,Brand A,Retail,Personal Loan,0,160.4878668322028,7,3,293.07943098531035,0,0.0,0
2026-02-14,Brand E,Institutional,Personal Loan,0,349.49198033751725,3,3,214.01677803275965,1,642.0503340982789,0
2026-01-27,Brand D,Institutional,Business Loan,0,263.39595492569185,7,4,188.40993939209824,0,0.0,0
2026-02-23,Brand B,SME,Home Loan,0,336.23997479125336,8,3,124.0111208107175,1,992.08896648574,0
2026-01-23,Brand C,Retail,Personal Loan,0,417.91663045492,5,3,69.21506062839003,0,0.0,0
2026-02-09,Brand D,Corporate,Home Loan,0,92.11456513599198,1,1,204.50458462154538,0,0.0,0
2026-02-16,Brand C,SME,Auto Loan,0,306.77545516787984,1,1,172.040547918943,0,0.0,0
2026-01-30,Brand D,Institutional,Auto Loan,0,26.05566430491829,4,4,239.76862834940266,1,959.0745133976106,0
2025-12-26,Brand A,Retail,Auto Loan,0,51.05754447451844,2,4,152.964482103909,1,305.928964207818,0
2026-02-15,Brand E,Institutional,Auto Loan,0,337.2971178677935,7,3,296.3878394660925,0,0.0,0
2026-03-02,Brand C,Institutional,Business Loan,0,35.46882590415973,3,2,149.40301371585846,0,0.0,0
2026-01-09,Brand D,Retail,Auto Loan,0,297.6788899069869,4,2,133.2679087278952,0,0.0,0
2026-02-24,Brand E,SME,Auto Loan,0,110.00629932569272,9,0,267.7465941876451,1,2409.719347688806,0
2026-02-05,Brand C,Retail,Home Loan,1,152.042414255874,2,2,148.8766057547338,0,0.0,100
2025-12-19,Brand B,SME,Personal Loan,0,64.8182510737132,8,2,267.72432978017,0,0.0,0
2026-02-12,Brand D,Institutional,Home Loan,1,124.33374308641964,1,1,56.838571405962554,1,56.838571405962554,100
2026-02-25,Brand B,Retail,Business Loan,0,410.645892409664,3,0,223.14832776639693,0,0.0,0
2026-01-04,Brand A,Corporate,Auto Loan,0,319.43920280326375,4,0,67.96321837477433,1,271.8528734990973,0
